RunID,Algorithm,InputSize,Threads,Processes,PairsPerSize,ExecutionTime,Status,Notes
1,Sequential,5000,1,1,3,1.990748,OK,
2,Sequential,5000,1,1,3,2.050716,OK,
3,Sequential,5000,1,1,3,1.885180,OK,
4,Sequential,5000,1,1,3,2.041446,OK,
5,Sequential,5000,1,1,3,2.168499,OK,
6,Sequential,5000,1,1,3,1.997003,OK,
7,Sequential,5000,1,1,3,2.025036,OK,
8,Sequential,5000,1,1,3,1.926006,OK,
9,Sequential,5000,1,1,3,1.929582,OK,
10,Sequential,5000,1,1,3,2.044981,OK,
1,Pthreads,5000,1,1,3,2.973731,OK,
2,Pthreads,5000,1,1,3,3.001933,OK,
3,Pthreads,5000,1,1,3,3.231655,OK,
4,Pthreads,5000,1,1,3,3.233498,OK,
5,Pthreads,5000,1,1,3,3.287160,OK,
6,Pthreads,5000,1,1,3,3.143214,OK,
7,Pthreads,5000,1,1,3,3.043786,OK,
8,Pthreads,5000,1,1,3,3.203173,OK,
9,Pthreads,5000,1,1,3,3.028645,OK,
10,Pthreads,5000,1,1,3,3.164532,OK,
1,OpenMP,5000,1,1,3,3.000585,OK,
2,OpenMP,5000,1,1,3,2.881806,OK,
3,OpenMP,5000,1,1,3,2.861699,OK,
4,OpenMP,5000,1,1,3,2.915953,OK,
5,OpenMP,5000,1,1,3,2.909122,OK,
6,OpenMP,5000,1,1,3,2.796943,OK,
7,OpenMP,5000,1,1,3,2.839445,OK,
8,OpenMP,5000,1,1,3,2.864840,OK,
9,OpenMP,5000,1,1,3,3.011078,OK,
10,OpenMP,5000,1,1,3,2.911785,OK,
1,MPI,5000,1,1,3,1.923963,OK,
2,MPI,5000,1,1,3,1.889690,OK,
3,MPI,5000,1,1,3,2.080222,OK,
4,MPI,5000,1,1,3,2.014610,OK,
5,MPI,5000,1,1,3,2.013354,OK,
6,MPI,5000,1,1,3,2.053988,OK,
7,MPI,5000,1,1,3,1.977694,OK,
8,MPI,5000,1,1,3,1.915141,OK,
9,MPI,5000,1,1,3,2.061460,OK,
10,MPI,5000,1,1,3,2.226744,OK,
1,Pthreads,5000,2,1,3,3.061129,OK,
2,Pthreads,5000,2,1,3,3.143528,OK,
3,Pthreads,5000,2,1,3,3.607050,OK,
4,Pthreads,5000,2,1,3,3.845337,OK,
5,Pthreads,5000,2,1,3,3.492755,OK,
6,Pthreads,5000,2,1,3,3.372437,OK,
7,Pthreads,5000,2,1,3,3.354232,OK,
8,Pthreads,5000,2,1,3,3.339220,OK,
9,Pthreads,5000,2,1,3,3.257905,OK,
10,Pthreads,5000,2,1,3,3.150119,OK,
1,OpenMP,5000,2,1,3,1.949719,OK,
2,OpenMP,5000,2,1,3,1.919034,OK,
3,OpenMP,5000,2,1,3,1.927910,OK,
4,OpenMP,5000,2,1,3,1.932008,OK,
5,OpenMP,5000,2,1,3,1.900899,OK,
6,OpenMP,5000,2,1,3,1.933783,OK,
7,OpenMP,5000,2,1,3,2.059389,OK,
8,OpenMP,5000,2,1,3,2.063024,OK,
9,OpenMP,5000,2,1,3,1.963188,OK,
10,OpenMP,5000,2,1,3,2.214200,OK,
1,MPI,5000,1,2,3,2.296773,OK,
2,MPI,5000,1,2,3,2.665753,OK,
3,MPI,5000,1,2,3,2.843818,OK,
4,MPI,5000,1,2,3,2.894473,OK,
5,MPI,5000,1,2,3,2.899744,OK,
6,MPI,5000,1,2,3,2.819047,OK,
7,MPI,5000,1,2,3,2.609915,OK,
8,MPI,5000,1,2,3,2.558972,OK,
9,MPI,5000,1,2,3,2.325808,OK,
10,MPI,5000,1,2,3,2.548791,OK,
1,Pthreads,5000,4,1,3,4.368939,OK,
2,Pthreads,5000,4,1,3,4.413277,OK,
3,Pthreads,5000,4,1,3,4.595117,OK,
4,Pthreads,5000,4,1,3,5.236874,OK,
5,Pthreads,5000,4,1,3,4.849329,OK,
6,Pthreads,5000,4,1,3,4.665667,OK,
7,Pthreads,5000,4,1,3,4.355977,OK,
8,Pthreads,5000,4,1,3,4.364499,OK,
9,Pthreads,5000,4,1,3,4.464118,OK,
10,Pthreads,5000,4,1,3,4.224195,OK,
1,OpenMP,5000,4,1,3,1.547975,OK,
2,OpenMP,5000,4,1,3,1.535529,OK,
3,OpenMP,5000,4,1,3,1.390352,OK,
4,OpenMP,5000,4,1,3,1.486225,OK,
5,OpenMP,5000,4,1,3,1.337295,OK,
6,OpenMP,5000,4,1,3,1.375012,OK,
7,OpenMP,5000,4,1,3,1.354874,OK,
8,OpenMP,5000,4,1,3,1.458669,OK,
9,OpenMP,5000,4,1,3,1.351543,OK,
10,OpenMP,5000,4,1,3,1.342152,OK,
1,MPI,5000,1,4,3,1.437363,OK,
2,MPI,5000,1,4,3,1.201422,OK,
3,MPI,5000,1,4,3,1.099975,OK,
4,MPI,5000,1,4,3,1.062900,OK,
5,MPI,5000,1,4,3,1.017108,OK,
6,MPI,5000,1,4,3,1.091702,OK,
7,MPI,5000,1,4,3,1.096766,OK,
8,MPI,5000,1,4,3,0.998092,OK,
9,MPI,5000,1,4,3,1.019458,OK,
10,MPI,5000,1,4,3,1.073695,OK,
1,Pthreads,5000,8,1,3,5.064132,OK,
2,Pthreads,5000,8,1,3,4.993721,OK,
3,Pthreads,5000,8,1,3,5.037444,OK,
4,Pthreads,5000,8,1,3,5.520307,OK,
5,Pthreads,5000,8,1,3,5.229468,OK,
6,Pthreads,5000,8,1,3,5.691527,OK,
7,Pthreads,5000,8,1,3,5.524253,OK,
8,Pthreads,5000,8,1,3,4.919576,OK,
9,Pthreads,5000,8,1,3,4.850301,OK,
10,Pthreads,5000,8,1,3,4.949557,OK,
1,OpenMP,5000,8,1,3,8.447294,OK,
2,OpenMP,5000,8,1,3,8.180240,OK,
3,OpenMP,5000,8,1,3,8.421804,OK,
4,OpenMP,5000,8,1,3,8.233843,OK,
5,OpenMP,5000,8,1,3,7.526706,OK,
6,OpenMP,5000,8,1,3,10.059894,OK,
7,OpenMP,5000,8,1,3,9.711392,OK,
8,OpenMP,5000,8,1,3,7.207993,OK,
9,OpenMP,5000,8,1,3,7.048824,OK,
10,OpenMP,5000,8,1,3,7.126688,OK,
1,MPI,5000,1,8,3,1.301817,OK,oversubscribed
2,MPI,5000,1,8,3,1.218902,OK,oversubscribed
3,MPI,5000,1,8,3,1.148022,OK,oversubscribed
4,MPI,5000,1,8,3,1.085026,OK,oversubscribed
5,MPI,5000,1,8,3,1.123796,OK,oversubscribed
6,MPI,5000,1,8,3,1.218906,OK,oversubscribed
7,MPI,5000,1,8,3,1.091882,OK,oversubscribed
8,MPI,5000,1,8,3,1.102968,OK,oversubscribed
9,MPI,5000,1,8,3,1.123182,OK,oversubscribed
10,MPI,5000,1,8,3,1.124676,OK,oversubscribed
1,Sequential,10000,1,1,3,8.499064,OK,
2,Sequential,10000,1,1,3,8.206962,OK,
3,Sequential,10000,1,1,3,8.004154,OK,
4,Sequential,10000,1,1,3,8.019959,OK,
5,Sequential,10000,1,1,3,8.206266,OK,
6,Sequential,10000,1,1,3,8.060659,OK,
7,Sequential,10000,1,1,3,9.145641,OK,
8,Sequential,10000,1,1,3,9.262620,OK,
9,Sequential,10000,1,1,3,9.975823,OK,
10,Sequential,10000,1,1,3,9.944744,OK,
1,Pthreads,10000,1,1,3,18.598996,OK,
2,Pthreads,10000,1,1,3,17.434540,OK,
3,Pthreads,10000,1,1,3,15.463420,OK,
4,Pthreads,10000,1,1,3,15.539724,OK,
5,Pthreads,10000,1,1,3,15.925916,OK,
6,Pthreads,10000,1,1,3,15.085696,OK,
7,Pthreads,10000,1,1,3,15.315200,OK,
8,Pthreads,10000,1,1,3,15.245962,OK,
9,Pthreads,10000,1,1,3,15.517458,OK,
10,Pthreads,10000,1,1,3,15.378002,OK,
1,OpenMP,10000,1,1,3,13.967054,OK,
2,OpenMP,10000,1,1,3,14.335998,OK,
3,OpenMP,10000,1,1,3,13.966897,OK,
4,OpenMP,10000,1,1,3,13.880248,OK,
5,OpenMP,10000,1,1,3,13.796915,OK,
6,OpenMP,10000,1,1,3,14.955507,OK,
7,OpenMP,10000,1,1,3,14.260713,OK,
8,OpenMP,10000,1,1,3,13.782451,OK,
9,OpenMP,10000,1,1,3,13.985930,OK,
10,OpenMP,10000,1,1,3,13.789755,OK,
1,MPI,10000,1,1,3,7.740187,OK,
2,MPI,10000,1,1,3,8.131569,OK,
3,MPI,10000,1,1,3,7.705895,OK,
4,MPI,10000,1,1,3,7.573401,OK,
5,MPI,10000,1,1,3,7.680803,OK,
6,MPI,10000,1,1,3,7.706618,OK,
7,MPI,10000,1,1,3,7.695281,OK,
8,MPI,10000,1,1,3,7.870280,OK,
9,MPI,10000,1,1,3,8.853441,OK,
10,MPI,10000,1,1,3,7.800829,OK,
1,Pthreads,10000,2,1,3,12.646341,OK,
2,Pthreads,10000,2,1,3,13.015257,OK,
3,Pthreads,10000,2,1,3,14.248235,OK,
4,Pthreads,10000,2,1,3,13.023962,OK,
5,Pthreads,10000,2,1,3,12.918117,OK,
6,Pthreads,10000,2,1,3,12.908318,OK,
7,Pthreads,10000,2,1,3,13.234219,OK,
8,Pthreads,10000,2,1,3,12.745237,OK,
9,Pthreads,10000,2,1,3,12.401583,OK,
10,Pthreads,10000,2,1,3,12.200259,OK,
1,OpenMP,10000,2,1,3,9.335107,OK,
2,OpenMP,10000,2,1,3,9.022674,OK,
3,OpenMP,10000,2,1,3,9.290108,OK,
4,OpenMP,10000,2,1,3,9.265865,OK,
5,OpenMP,10000,2,1,3,9.207877,OK,
6,OpenMP,10000,2,1,3,9.188030,OK,
7,OpenMP,10000,2,1,3,9.235438,OK,
8,OpenMP,10000,2,1,3,8.996741,OK,
9,OpenMP,10000,2,1,3,8.966290,OK,
10,OpenMP,10000,2,1,3,8.828172,OK,
1,MPI,10000,1,2,3,8.780105,OK,
2,MPI,10000,1,2,3,8.658720,OK,
3,MPI,10000,1,2,3,8.645731,OK,
4,MPI,10000,1,2,3,8.776500,OK,
5,MPI,10000,1,2,3,9.256191,OK,
6,MPI,10000,1,2,3,8.827854,OK,
7,MPI,10000,1,2,3,9.120197,OK,
8,MPI,10000,1,2,3,8.697045,OK,
9,MPI,10000,1,2,3,8.559650,OK,
10,MPI,10000,1,2,3,8.735370,OK,
1,Pthreads,10000,4,1,3,11.852596,OK,
2,Pthreads,10000,4,1,3,13.077445,OK,
3,Pthreads,10000,4,1,3,12.094341,OK,
4,Pthreads,10000,4,1,3,11.605126,OK,
5,Pthreads,10000,4,1,3,12.042756,OK,
6,Pthreads,10000,4,1,3,14.013843,OK,
7,Pthreads,10000,4,1,3,13.074269,OK,
8,Pthreads,10000,4,1,3,11.849666,OK,
9,Pthreads,10000,4,1,3,11.858653,OK,
10,Pthreads,10000,4,1,3,12.344211,OK,
1,OpenMP,10000,4,1,3,6.522698,OK,
2,OpenMP,10000,4,1,3,6.515908,OK,
3,OpenMP,10000,4,1,3,6.602736,OK,
4,OpenMP,10000,4,1,3,6.841988,OK,
5,OpenMP,10000,4,1,3,6.306528,OK,
6,OpenMP,10000,4,1,3,6.339071,OK,
7,OpenMP,10000,4,1,3,6.377647,OK,
8,OpenMP,10000,4,1,3,6.624809,OK,
9,OpenMP,10000,4,1,3,6.395967,OK,
10,OpenMP,10000,4,1,3,6.359681,OK,
1,MPI,10000,1,4,3,NA,FAIL,
2,MPI,10000,1,4,3,NA,FAIL,
3,MPI,10000,1,4,3,NA,FAIL,
4,MPI,10000,1,4,3,NA,FAIL,
5,MPI,10000,1,4,3,NA,FAIL,
6,MPI,10000,1,4,3,NA,FAIL,
7,MPI,10000,1,4,3,NA,FAIL,
8,MPI,10000,1,4,3,NA,FAIL,
9,MPI,10000,1,4,3,NA,FAIL,
10,MPI,10000,1,4,3,NA,FAIL,
1,Pthreads,10000,8,1,3,12.593693,OK,
2,Pthreads,10000,8,1,3,15.881278,OK,
3,Pthreads,10000,8,1,3,13.350090,OK,
4,Pthreads,10000,8,1,3,15.604895,OK,
5,Pthreads,10000,8,1,3,13.347420,OK,
6,Pthreads,10000,8,1,3,13.814598,OK,
7,Pthreads,10000,8,1,3,13.660299,OK,
8,Pthreads,10000,8,1,3,13.191325,OK,
9,Pthreads,10000,8,1,3,12.911662,OK,
10,Pthreads,10000,8,1,3,13.449389,OK,
1,OpenMP,10000,8,1,3,18.985170,OK,
2,OpenMP,10000,8,1,3,17.759375,OK,
3,OpenMP,10000,8,1,3,17.936095,OK,
4,OpenMP,10000,8,1,3,18.500004,OK,
5,OpenMP,10000,8,1,3,20.141219,OK,
6,OpenMP,10000,8,1,3,17.239181,OK,
7,OpenMP,10000,8,1,3,19.444154,OK,
8,OpenMP,10000,8,1,3,18.687331,OK,
9,OpenMP,10000,8,1,3,18.810165,OK,
10,OpenMP,10000,8,1,3,19.964906,OK,
1,MPI,10000,1,8,3,NA,FAIL,oversubscribed
2,MPI,10000,1,8,3,NA,FAIL,oversubscribed
3,MPI,10000,1,8,3,NA,FAIL,oversubscribed
4,MPI,10000,1,8,3,NA,FAIL,oversubscribed
5,MPI,10000,1,8,3,NA,FAIL,oversubscribed
6,MPI,10000,1,8,3,NA,FAIL,oversubscribed
7,MPI,10000,1,8,3,NA,FAIL,oversubscribed
8,MPI,10000,1,8,3,NA,FAIL,oversubscribed
9,MPI,10000,1,8,3,NA,FAIL,oversubscribed
10,MPI,10000,1,8,3,NA,FAIL,oversubscribed
1,Sequential,50000,1,1,3,NA,FAIL,
2,Sequential,50000,1,1,3,NA,FAIL,
3,Sequential,50000,1,1,3,NA,FAIL,
4,Sequential,50000,1,1,3,NA,FAIL,
5,Sequential,50000,1,1,3,NA,FAIL,
6,Sequential,50000,1,1,3,NA,FAIL,
7,Sequential,50000,1,1,3,NA,FAIL,
8,Sequential,50000,1,1,3,NA,FAIL,
9,Sequential,50000,1,1,3,NA,FAIL,
10,Sequential,50000,1,1,3,NA,FAIL,
1,Pthreads,50000,1,1,3,NA,FAIL,
2,Pthreads,50000,1,1,3,NA,FAIL,
3,Pthreads,50000,1,1,3,NA,FAIL,
4,Pthreads,50000,1,1,3,NA,FAIL,
5,Pthreads,50000,1,1,3,NA,FAIL,
6,Pthreads,50000,1,1,3,NA,FAIL,
7,Pthreads,50000,1,1,3,NA,FAIL,
8,Pthreads,50000,1,1,3,NA,FAIL,
9,Pthreads,50000,1,1,3,NA,FAIL,
10,Pthreads,50000,1,1,3,NA,FAIL,
1,OpenMP,50000,1,1,3,NA,FAIL,
2,OpenMP,50000,1,1,3,NA,FAIL,
3,OpenMP,50000,1,1,3,NA,FAIL,
4,OpenMP,50000,1,1,3,NA,FAIL,
5,OpenMP,50000,1,1,3,NA,FAIL,
6,OpenMP,50000,1,1,3,NA,FAIL,
7,OpenMP,50000,1,1,3,NA,FAIL,
8,OpenMP,50000,1,1,3,NA,FAIL,
9,OpenMP,50000,1,1,3,NA,FAIL,
10,OpenMP,50000,1,1,3,NA,FAIL,
1,MPI,50000,1,1,3,0.000119,OK,
2,MPI,50000,1,1,3,0.000107,OK,
3,MPI,50000,1,1,3,0.000109,OK,
4,MPI,50000,1,1,3,0.000295,OK,
5,MPI,50000,1,1,3,0.000106,OK,
6,MPI,50000,1,1,3,0.000185,OK,
7,MPI,50000,1,1,3,0.000149,OK,
8,MPI,50000,1,1,3,0.000080,OK,
9,MPI,50000,1,1,3,0.000110,OK,
10,MPI,50000,1,1,3,0.000203,OK,
1,Pthreads,50000,2,1,3,NA,FAIL,
2,Pthreads,50000,2,1,3,NA,FAIL,
3,Pthreads,50000,2,1,3,NA,FAIL,
4,Pthreads,50000,2,1,3,NA,FAIL,
5,Pthreads,50000,2,1,3,NA,FAIL,
6,Pthreads,50000,2,1,3,NA,FAIL,
7,Pthreads,50000,2,1,3,NA,FAIL,
8,Pthreads,50000,2,1,3,NA,FAIL,
9,Pthreads,50000,2,1,3,NA,FAIL,
10,Pthreads,50000,2,1,3,NA,FAIL,
1,OpenMP,50000,2,1,3,NA,FAIL,
2,OpenMP,50000,2,1,3,NA,FAIL,
3,OpenMP,50000,2,1,3,NA,FAIL,
4,OpenMP,50000,2,1,3,NA,FAIL,
5,OpenMP,50000,2,1,3,NA,FAIL,
6,OpenMP,50000,2,1,3,NA,FAIL,
7,OpenMP,50000,2,1,3,NA,FAIL,
8,OpenMP,50000,2,1,3,NA,FAIL,
9,OpenMP,50000,2,1,3,NA,FAIL,
10,OpenMP,50000,2,1,3,NA,FAIL,
1,MPI,50000,1,2,3,0.000459,OK,
2,MPI,50000,1,2,3,0.000447,OK,
3,MPI,50000,1,2,3,0.000389,OK,
4,MPI,50000,1,2,3,0.000567,OK,
5,MPI,50000,1,2,3,0.000367,OK,
6,MPI,50000,1,2,3,0.000573,OK,
7,MPI,50000,1,2,3,0.001797,OK,
8,MPI,50000,1,2,3,0.000463,OK,
9,MPI,50000,1,2,3,0.000393,OK,
10,MPI,50000,1,2,3,0.000440,OK,
1,Pthreads,50000,4,1,3,NA,FAIL,
2,Pthreads,50000,4,1,3,NA,FAIL,
3,Pthreads,50000,4,1,3,NA,FAIL,
4,Pthreads,50000,4,1,3,NA,FAIL,
5,Pthreads,50000,4,1,3,NA,FAIL,
6,Pthreads,50000,4,1,3,NA,FAIL,
7,Pthreads,50000,4,1,3,NA,FAIL,
8,Pthreads,50000,4,1,3,NA,FAIL,
9,Pthreads,50000,4,1,3,NA,FAIL,
10,Pthreads,50000,4,1,3,NA,FAIL,
1,OpenMP,50000,4,1,3,NA,FAIL,
2,OpenMP,50000,4,1,3,NA,FAIL,
3,OpenMP,50000,4,1,3,NA,FAIL,
4,OpenMP,50000,4,1,3,NA,FAIL,
5,OpenMP,50000,4,1,3,NA,FAIL,
6,OpenMP,50000,4,1,3,NA,FAIL,
7,OpenMP,50000,4,1,3,NA,FAIL,
8,OpenMP,50000,4,1,3,NA,FAIL,
9,OpenMP,50000,4,1,3,NA,FAIL,
10,OpenMP,50000,4,1,3,NA,FAIL,
1,MPI,50000,1,4,3,0.007841,OK,
2,MPI,50000,1,4,3,0.001281,OK,
3,MPI,50000,1,4,3,0.000745,OK,
4,MPI,50000,1,4,3,0.000666,OK,
5,MPI,50000,1,4,3,0.000657,OK,
6,MPI,50000,1,4,3,0.000587,OK,
7,MPI,50000,1,4,3,0.001538,OK,
8,MPI,50000,1,4,3,0.000607,OK,
9,MPI,50000,1,4,3,0.000578,OK,
10,MPI,50000,1,4,3,0.000929,OK,
1,Pthreads,50000,8,1,3,NA,FAIL,
2,Pthreads,50000,8,1,3,NA,FAIL,
3,Pthreads,50000,8,1,3,NA,FAIL,
4,Pthreads,50000,8,1,3,NA,FAIL,
5,Pthreads,50000,8,1,3,NA,FAIL,
6,Pthreads,50000,8,1,3,NA,FAIL,
7,Pthreads,50000,8,1,3,NA,FAIL,
8,Pthreads,50000,8,1,3,NA,FAIL,
9,Pthreads,50000,8,1,3,NA,FAIL,
10,Pthreads,50000,8,1,3,NA,FAIL,
1,OpenMP,50000,8,1,3,NA,FAIL,
2,OpenMP,50000,8,1,3,NA,FAIL,
3,OpenMP,50000,8,1,3,NA,FAIL,
4,OpenMP,50000,8,1,3,NA,FAIL,
5,OpenMP,50000,8,1,3,NA,FAIL,
6,OpenMP,50000,8,1,3,NA,FAIL,
7,OpenMP,50000,8,1,3,NA,FAIL,
8,OpenMP,50000,8,1,3,NA,FAIL,
9,OpenMP,50000,8,1,3,NA,FAIL,
10,OpenMP,50000,8,1,3,NA,FAIL,
1,MPI,50000,1,8,3,0.001527,OK,oversubscribed
2,MPI,50000,1,8,3,0.000732,OK,oversubscribed
3,MPI,50000,1,8,3,0.001621,OK,oversubscribed
4,MPI,50000,1,8,3,0.000875,OK,oversubscribed
5,MPI,50000,1,8,3,0.001221,OK,oversubscribed
6,MPI,50000,1,8,3,0.000865,OK,oversubscribed
7,MPI,50000,1,8,3,0.000921,OK,oversubscribed
8,MPI,50000,1,8,3,0.001065,OK,oversubscribed
9,MPI,50000,1,8,3,0.000936,OK,oversubscribed
10,MPI,50000,1,8,3,0.001099,OK,oversubscribed
